Quantity,LineItemID,TransactionID,SKU,TaxCodeID,OriginalUnitPrice,DiscountAmount,
3,63445,1010246,6077,2,$13.90 ,$0 ,
3,63628,1010275,6077,2,$12.05 ,$0 ,
3,64055,1010342,6077,2,$13.94 ,$0 ,
3,64304,1010382,6077,2,$13.12 ,$0 ,
3,65190,1010528,6077,2,$12.51 ,$0 ,
3,66364,1010719,6077,2,$12.64 ,$0 ,
3,66480,1010735,6077,2,$14.11 ,$0 ,
3,66493,1010737,6077,2,$14.18 ,$0 ,
3,66616,1010758,6077,2,$12.41 ,$0 ,
3,66635,1010759,6077,2,$14.48 ,$0 ,
3,68126,1010993,6077,2,$14.37 ,$0 ,
3,68195,1011006,6077,2,$12.43 ,$0 ,
3,69526,1011217,6077,2,$13.07 ,$0 ,
3,70045,1011299,6077,2,$14.25 ,$0 ,
3,70467,1011364,6077,2,$14.33 ,$0 ,
3,70600,1011386,6077,2,$13.51 ,$0 ,
3,70984,1011442,6077,2,$13.07 ,$0 ,
3,71632,1011554,6077,2,$14.46 ,$0 ,
3,72656,1011710,6077,2,$12.97 ,$0 ,
3,72806,1011733,6077,2,$13.46 ,$0 ,
3,73436,1011838,6077,2,$12.71 ,$0 ,
3,73809,1011893,6077,2,$12.90 ,$0 ,
3,74038,1011931,6077,2,$12.67 ,$0 ,
3,74098,1011938,6077,2,$14.50 ,$0 ,
3,74163,1011945,6077,2,$14.43 ,$0 ,
3,74199,1011951,6077,2,$12.80 ,$0 ,
3,75196,1012114,6077,2,$13.06 ,$0 ,
3,75463,1012155,6077,2,$12.40 ,$0 ,
3,75903,1012225,6077,2,$14.26 ,$0 ,
3,26,1000004,6385,2,$13.16 ,$0 ,
3,75,1000010,6385,2,$14.17 ,$0 ,
3,426,1000066,6385,2,$14.75 ,$0 ,
3,584,1000096,6385,2,$14.49 ,$0 ,
3,3372,1000562,6385,2,$14.44 ,$0 ,
3,3704,1000617,6385,2,$14.03 ,$0 ,
3,4386,1000721,6385,2,$14.72 ,$0 ,
3,4995,1000817,6385,2,$15.30 ,$0 ,
3,5259,1000852,6385,2,$13.51 ,$0 ,
3,5357,1000867,6385,2,$13.85 ,$0 ,
3,6956,1001123,6385,2,$13.64 ,$0 ,
3,7296,1001178,6385,2,$15.59 ,$0 ,
3,8007,1001288,6385,2,$13.70 ,$0 ,
3,8041,1001294,6385,2,$13.35 ,$0 ,
3,8460,1001358,6385,2,$15.48 ,$0 ,
3,8508,1001366,6385,2,$15.14 ,$0 ,
3,10012,1001597,6385,2,$14.72 ,$0 ,
3,10816,1001723,6385,2,$13.36 ,$0 ,
3,11406,1001814,6385,2,$15.13 ,$0 ,
3,11830,1001876,6385,2,$14.32 ,$0 ,
3,12541,1001989,6385,2,$15.51 ,$0 ,
3,12698,1002021,6385,2,$14.20 ,$0 ,
3,14537,1002335,6385,2,$14.03 ,$0 ,
3,14714,1002360,6385,2,$15.33 ,$0 ,
3,15357,1002462,6385,2,$13.73 ,$0 ,
3,15441,1002476,6385,2,$14.55 ,$0 ,
3,16648,1002665,6385,2,$13.68 ,$0 ,
3,17055,1002738,6385,2,$14.20 ,$0 ,
3,17573,1002814,6385,2,$15.18 ,$0 ,
3,17763,1002846,6385,2,$13.37 ,$0 ,
3,18753,1003000,6385,2,$15.52 ,$0 ,
3,19638,1003147,6385,2,$14.50 ,$0 ,
3,20276,1003257,6385,2,$14.62 ,$0 ,
3,21690,1003492,6385,2,$14.04 ,$0 ,
3,21715,1003495,6385,2,$15.26 ,$0 ,
3,22226,1003575,6385,2,$14.14 ,$0 ,
3,22967,1003687,6385,2,$14.87 ,$0 ,
3,23156,1003719,6385,2,$14.03 ,$0 ,
3,23629,1003790,6385,2,$15.13 ,$0 ,
3,24464,1003944,6385,2,$14.94 ,$0 ,
3,24981,1004026,6385,2,$13.56 ,$0 ,
3,25173,1004054,6385,2,$15.08 ,$0 ,
3,25242,1004066,6385,2,$14.23 ,$0 ,
3,25568,1004124,6385,2,$14.41 ,$0 ,
3,26179,1004215,6385,2,$14.95 ,$0 ,
3,26202,1004220,6385,2,$14.19 ,$0 ,
3,26961,1004349,6385,2,$15.55 ,$0 ,
3,27198,1004381,6385,2,$13.35 ,$0 ,
3,28563,1004606,6385,2,$14.89 ,$0 ,
3,28848,1004643,6385,2,$15.07 ,$0 ,
3,29038,1004672,6385,2,$14.56 ,$0 ,
3,29324,1004719,6385,2,$14.79 ,$0 ,
3,29362,1004728,6385,2,$15.39 ,$0 ,
3,29974,1004832,6385,2,$14.71 ,$0 ,
3,30413,1004899,6385,2,$15.54 ,$0 ,
3,30798,1004955,6385,2,$14.39 ,$0 ,
3,31210,1005024,6385,2,$13.19 ,$0 ,
3,31298,1005041,6385,2,$14.28 ,$0 ,
3,31368,1005049,6385,2,$14.97 ,$0 ,
3,31422,1005059,6385,2,$15.26 ,$0 ,
3,31906,1005145,6385,2,$14.66 ,$0 ,
3,32917,1005302,6385,2,$13.39 ,$0 ,
3,33976,1005478,6385,2,$14.36 ,$0 ,
3,34022,1005485,6385,2,$14.03 ,$0 ,
3,34055,1005491,6385,2,$14.50 ,$0 ,
3,34158,1005508,6385,2,$13.75 ,$0 ,
3,34228,1005522,6385,2,$14.21 ,$0 ,
3,34241,1005524,6385,2,$14.22 ,$0 ,
3,35864,1005800,6385,2,$14.63 ,$0 ,
3,36354,1005881,6385,2,$15.12 ,$0 ,
3,36380,1005884,6385,2,$14.53 ,$0 ,
3,37586,1006082,6385,2,$15.15 ,$0 ,
3,38459,1006230,6385,2,$14.47 ,$0 ,
3,38845,1006284,6385,2,$15.26 ,$0 ,
3,39240,1006343,6385,2,$15.07 ,$0 ,
3,39534,1006384,6385,2,$13.51 ,$0 ,
3,40015,1006460,6385,2,$15.15 ,$0 ,
3,40103,1006473,6385,2,$14.49 ,$0 ,
3,40509,1006545,6385,2,$15.53 ,$0 ,
3,41303,1006680,6385,2,$13.51 ,$0 ,
3,42515,1006870,6385,2,$13.25 ,$0 ,
3,42539,1006873,6385,2,$13.84 ,$0 ,
3,44473,1007186,6385,2,$15.30 ,$0 ,
3,44571,1007196,6385,2,$14.44 ,$0 ,
3,44679,1007217,6385,2,$15.27 ,$0 ,
3,44819,1007242,6385,2,$14.09 ,$0 ,
3,45037,1007276,6385,2,$14.95 ,$0 ,
3,45131,1007290,6385,2,$14.28 ,$0 ,
3,45945,1007417,6385,2,$14.62 ,$0 ,
3,46102,1007443,6385,2,$14.27 ,$0 ,
3,46137,1007446,6385,2,$14.35 ,$0 ,
3,46141,1007448,6385,2,$14.62 ,$0 ,
3,46968,1007590,6385,2,$14.92 ,$0 ,
3,47492,1007680,6385,2,$14.94 ,$0 ,
3,47654,1007712,6385,2,$15.23 ,$0 ,
3,48167,1007794,6385,2,$13.93 ,$0 ,
3,48293,1007815,6385,2,$14.91 ,$0 ,
3,49044,1007943,6385,2,$13.66 ,$0 ,
3,49752,1008058,6385,2,$14.64 ,$0 ,
3,49818,1008065,6385,2,$14.74 ,$0 ,
3,50414,1008162,6385,2,$14.41 ,$0 ,
3,50862,1008228,6385,2,$13.32 ,$0 ,
3,50932,1008241,6385,2,$13.20 ,$0 ,
3,51351,1008312,6385,2,$15.53 ,$0 ,
3,51645,1008359,6385,2,$15.19 ,$0 ,
3,51738,1008372,6385,2,$14.01 ,$0 ,
3,52071,1008430,6385,2,$13.70 ,$0 ,
3,52189,1008444,6385,2,$14.83 ,$0 ,
3,52457,1008486,6385,2,$13.45 ,$0 ,
3,52816,1008551,6385,2,$14.80 ,$0 ,
3,53874,1008728,6385,2,$14.01 ,$0 ,
3,53922,1008736,6385,2,$14.88 ,$0 ,
3,55259,1008943,6385,2,$13.58 ,$0 ,
3,55538,1008986,6385,2,$13.19 ,$0 ,
3,56387,1009125,6385,2,$13.33 ,$0 ,
3,56443,1009133,6385,2,$15.31 ,$0 ,
3,56613,1009166,6385,2,$15.25 ,$0 ,
3,56840,1009197,6385,2,$13.26 ,$0 ,
3,57174,1009246,6385,2,$13.79 ,$0 ,
3,57183,1009247,6385,2,$14.23 ,$0 ,
3,57462,1009292,6385,2,$14.50 ,$0 ,
3,57765,1009333,6385,2,$13.97 ,$0 ,
3,58266,1009414,6385,2,$15.63 ,$0 ,
3,58270,1009415,6385,2,$14.50 ,$0 ,
3,58412,1009439,6385,2,$14.38 ,$0 ,
3,58799,1009500,6385,2,$15.47 ,$0 ,
3,58994,1009536,6385,2,$14.49 ,$0 ,
3,59189,1009566,6385,2,$14.41 ,$0 ,
3,59523,1009616,6385,2,$14.08 ,$0 ,
3,59736,1009655,6385,2,$14.58 ,$0 ,
3,60416,1009755,6385,2,$14.91 ,$0 ,
3,61264,1009888,6385,2,$13.25 ,$0 ,
3,62751,1010132,6385,2,$14.71 ,$0 ,
3,62842,1010149,6385,2,$15.13 ,$0 ,
3,63033,1010178,6385,2,$13.96 ,$0 ,
3,63303,1010226,6385,2,$15.41 ,$0 ,
3,64649,1010441,6385,2,$15.14 ,$0 ,
3,65217,1010531,6385,2,$14.46 ,$0 ,
3,65490,1010577,6385,2,$15.28 ,$0 ,
3,65586,1010588,6385,2,$13.37 ,$0 ,
3,65858,1010636,6385,2,$14.32 ,$0 ,
3,66953,1010809,6385,2,$14.72 ,$0 ,
3,66961,1010810,6385,2,$13.29 ,$0 ,
3,68404,1011038,6385,2,$14.38 ,$0 ,
3,68979,1011134,6385,2,$15.53 ,$0 ,
3,69396,1011197,6385,2,$13.47 ,$0 ,
3,69449,1011206,6385,2,$13.58 ,$0 ,
3,70750,1011407,6385,2,$14.58 ,$0 ,
3,71586,1011542,6385,2,$13.48 ,$0 ,
3,71600,1011546,6385,2,$13.53 ,$0 ,
3,72542,1011692,6385,2,$15.49 ,$0 ,
3,73013,1011767,6385,2,$14.66 ,$0 ,
3,73088,1011777,6385,2,$13.59 ,$0 ,
3,74894,1012058,6385,2,$13.26 ,$0 ,
3,75316,1012134,6385,2,$14.20 ,$0 ,
3,75635,1012180,6385,2,$13.91 ,$0 ,
3,76018,1012243,6385,2,$14.69 ,$0 ,
3,76092,1012260,6385,2,$15.59 ,$0 ,
3,76137,1012266,6385,2,$14.69 ,$0 ,
3,505,1000079,6296,2,$8.90 ,$0 ,
3,616,1000103,6296,2,$7.64 ,$0 ,
3,827,1000143,6296,2,$7.95 ,$0 ,
3,1466,1000246,6296,2,$7.75 ,$0 ,
3,2599,1000440,6296,2,$8.19 ,$0 ,
3,3326,1000553,6296,2,$9.52 ,$0 ,
3,4420,1000725,6296,2,$7.83 ,$0 ,
3,4828,1000795,6296,2,$9.12 ,$0 ,
3,4986,1000816,6296,2,$9.26 ,$0 ,
3,5822,1000945,6296,2,$9.31 ,$0 ,
3,5866,1000952,6296,2,$9.86 ,$0 ,
3,5990,1000968,6296,2,$8.71 ,$0 ,
3,6619,1001066,6296,2,$9.71 ,$0 ,
3,6740,1001082,6296,2,$7.98 ,$0 ,
3,7430,1001199,6296,2,$8.49 ,$0 ,
3,7468,1001205,6296,2,$7.64 ,$0 ,
3,8219,1001320,6296,2,$8.54 ,$0 ,
3,8334,1001338,6296,2,$8 ,$0 ,
3,8600,1001377,6296,2,$9.19 ,$0 ,
3,9248,1001473,6296,2,$10.06 ,$0 ,
3,9939,1001581,6296,2,$9.82 ,$0 ,
3,10139,1001621,6296,2,$9.59 ,$0 ,
3,11306,1001798,6296,2,$9.84 ,$0 ,
3,11314,1001799,6296,2,$7.83 ,$0 ,
3,11933,1001890,6296,2,$8.57 ,$0 ,
3,13231,1002119,6296,2,$9.73 ,$0 ,
3,13437,1002160,6296,2,$9.57 ,$0 ,
3,13740,1002209,6296,2,$9.46 ,$0 ,
3,13829,1002225,6296,2,$9.62 ,$0 ,
3,14256,1002294,6296,2,$8.20 ,$0 ,
3,14493,1002330,6296,2,$8.82 ,$0 ,
3,14504,1002331,6296,2,$8.13 ,$0 ,
3,14522,1002334,6296,2,$7.81 ,$0 ,
3,14669,1002355,6296,2,$9.61 ,$0 ,
3,15118,1002421,6296,2,$7.78 ,$0 ,
3,15794,1002533,6296,2,$9.05 ,$0 ,
3,16881,1002709,6296,2,$8.85 ,$0 ,
3,17471,1002801,6296,2,$9.27 ,$0 ,
3,17836,1002858,6296,2,$7.68 ,$0 ,
3,18179,1002912,6296,2,$8.46 ,$0 ,
3,18364,1002943,6296,2,$9.65 ,$0 ,
3,18406,1002948,6296,2,$8.60 ,$0 ,
3,19383,1003110,6296,2,$8.70 ,$0 ,
3,19461,1003122,6296,2,$8.19 ,$0 ,
3,19688,1003156,6296,2,$8.64 ,$0 ,
3,19808,1003173,6296,2,$9.61 ,$0 ,
3,20146,1003233,6296,2,$9.23 ,$0 ,
3,20966,1003371,6296,2,$10.05 ,$0 ,
3,21297,1003427,6296,2,$7.71 ,$0 ,
3,21678,1003491,6296,2,$9.77 ,$0 ,
3,21835,1003516,6296,2,$8.94 ,$0 ,
3,21999,1003542,6296,2,$8.81 ,$0 ,
3,22184,1003569,6296,2,$9.30 ,$0 ,
3,22992,1003690,6296,2,$9.50 ,$0 ,
3,23209,1003727,6296,2,$9.76 ,$0 ,
3,23853,1003834,6296,2,$9.30 ,$0 ,
3,23925,1003851,6296,2,$9.98 ,$0 ,
3,24786,1003995,6296,2,$7.92 ,$0 ,
3,25256,1004069,6296,2,$9.66 ,$0 ,
3,25449,1004104,6296,2,$8.48 ,$0 ,
3,26185,1004217,6296,2,$7.65 ,$0 ,
3,26196,1004220,6296,2,$7.66 ,$0 ,
3,26782,1004315,6296,2,$8.01 ,$0 ,
3,27241,1004386,6296,2,$9.33 ,$0 ,
3,27427,1004421,6296,2,$8.91 ,$0 ,
3,28223,1004554,6296,2,$9.94 ,$0 ,
3,29240,1004710,6296,2,$9.34 ,$0 ,
3,29677,1004786,6296,2,$9.62 ,$0 ,
3,30215,1004867,6296,2,$9.08 ,$0 ,
3,30266,1004878,6296,2,$10.06 ,$0 ,
3,31823,1005133,6296,2,$9.94 ,$0 ,
3,32615,1005251,6296,2,$9.72 ,$0 ,
3,34058,1005491,6296,2,$9.35 ,$0 ,
3,34355,1005542,6296,2,$9.94 ,$0 ,
3,34514,1005570,6296,2,$10.04 ,$0 ,
3,35709,1005773,6296,2,$9.97 ,$0 ,
3,35741,1005776,6296,2,$8.33 ,$0 ,
3,36694,1005941,6296,2,$9.08 ,$0 ,
3,38116,1006169,6296,2,$7.63 ,$0 ,
3,38385,1006218,6296,2,$7.71 ,$0 ,
3,38827,1006282,6296,2,$8.28 ,$0 ,
3,39277,1006348,6296,2,$9.81 ,$0 ,
3,40032,1006463,6296,2,$9.63 ,$0 ,
3,40087,1006471,6296,2,$8.46 ,$0 ,
3,40254,1006499,6296,2,$8.55 ,$0 ,
3,40952,1006625,6296,2,$8.57 ,$0 ,
3,41202,1006665,6296,2,$7.66 ,$0 ,
3,41416,1006697,6296,2,$9.39 ,$0 ,
3,42022,1006794,6296,2,$9.96 ,$0 ,
3,42436,1006856,6296,2,$9.21 ,$0 ,
3,43184,1006972,6296,2,$7.68 ,$0 ,
3,43996,1007110,6296,2,$8.68 ,$0 ,
3,44089,1007123,6296,2,$8.62 ,$0 ,
3,44131,1007130,6296,2,$7.90 ,$0 ,
3,44474,1007186,6296,2,$9.53 ,$0 ,
3,44567,1007196,6296,2,$9.23 ,$0 ,
3,44934,1007259,6296,2,$7.73 ,$0 ,
3,45150,1007295,6296,2,$9.42 ,$0 ,
3,45339,1007323,6296,2,$10 ,$0 ,
3,45792,1007393,6296,2,$9.69 ,$0 ,
3,46190,1007463,6296,2,$9.26 ,$0 ,
3,46311,1007485,6296,2,$7.71 ,$0 ,
3,46410,1007503,6296,2,$8.80 ,$0 ,
3,47141,1007620,6296,2,$8.35 ,$0 ,
3,47645,1007711,6296,2,$7.89 ,$0 ,
3,48770,1007894,6296,2,$8.58 ,$0 ,
3,49196,1007971,6296,2,$8.84 ,$0 ,
3,49211,1007973,6296,2,$9.59 ,$0 ,
3,49912,1008082,6296,2,$9.32 ,$0 ,
3,52003,1008420,6296,2,$9.07 ,$0 ,
3,52764,1008539,6296,2,$9.08 ,$0 ,
3,52876,1008563,6296,2,$10.12 ,$0 ,
3,53803,1008716,6296,2,$9.33 ,$0 ,
3,54730,1008859,6296,2,$8.75 ,$0 ,
3,55007,1008906,6296,2,$9.43 ,$0 ,
3,55436,1008968,6296,2,$9.73 ,$0 ,
3,55782,1009022,6296,2,$8.74 ,$0 ,
3,55982,1009057,6296,2,$8.68 ,$0 ,
3,56093,1009077,6296,2,$9.99 ,$0 ,
3,56451,1009136,6296,2,$9.65 ,$0 ,
3,56995,1009220,6296,2,$9.88 ,$0 ,
3,57068,1009230,6296,2,$8.98 ,$0 ,
3,57187,1009249,6296,2,$8.80 ,$0 ,
3,58382,1009434,6296,2,$9.98 ,$0 ,
3,58694,1009484,6296,2,$8.31 ,$0 ,
3,60024,1009696,6296,2,$8.13 ,$0 ,
3,62139,1010027,6296,2,$9.04 ,$0 ,
3,62346,1010056,6296,2,$9.99 ,$0 ,
3,63145,1010197,6296,2,$8.96 ,$0 ,
3,63527,1010258,6296,2,$8.74 ,$0 ,
3,63719,1010287,6296,2,$8.29 ,$0 ,
3,63900,1010316,6296,2,$8.75 ,$0 ,
3,64907,1010483,6296,2,$10.07 ,$0 ,
3,65189,1010528,6296,2,$9.65 ,$0 ,
3,65290,1010545,6296,2,$8.79 ,$0 ,
3,65956,1010650,6296,2,$7.86 ,$0 ,
3,66098,1010670,6296,2,$9 ,$0 ,
3,66989,1010814,6296,2,$9.42 ,$0 ,
3,67635,1010913,6296,2,$8.11 ,$0 ,
3,67807,1010939,6296,2,$9.36 ,$0 ,
3,67915,1010954,6296,2,$8.01 ,$0 ,
3,68060,1010981,6296,2,$7.96 ,$0 ,
3,68212,1011008,6296,2,$7.83 ,$0 ,
3,68865,1011111,6296,2,$9.19 ,$0 ,
3,69097,1011150,6296,2,$7.99 ,$0 ,
3,70070,1011304,6296,2,$9.56 ,$0 ,
3,70077,1011306,6296,2,$9.71 ,$0 ,
3,70386,1011352,6296,2,$9.69 ,$0 ,
3,70442,1011361,6296,2,$8.67 ,$0 ,
3,71603,1011546,6296,2,$7.93 ,$0 ,
3,71697,1011565,6296,2,$8.68 ,$0 ,
3,72318,1011664,6296,2,$7.98 ,$0 ,
3,72695,1011715,6296,2,$9.83 ,$0 ,
3,73257,1011807,6296,2,$9.83 ,$0 ,
3,73379,1011830,6296,2,$9.72 ,$0 ,
3,74788,1012041,6296,2,$9.91 ,$0 ,
3,211,1000032,6469,2,$10.10 ,$0 ,
3,1280,1000218,6469,2,$8.81 ,$0 ,
3,1812,1000304,6469,2,$10.62 ,$0 ,
3,2238,1000375,6469,2,$9.74 ,$0 ,
3,3113,1000519,6469,2,$9.74 ,$0 ,
3,3593,1000599,6469,2,$8.64 ,$0 ,
3,4393,1000722,6469,2,$9.69 ,$0 ,
3,4547,1000750,6469,2,$10.65 ,$0 ,
3,4615,1000760,6469,2,$10.64 ,$0 ,
3,5111,1000833,6469,2,$9.42 ,$0 ,
3,6454,1001037,6469,2,$9.65 ,$0 ,
3,6635,1001069,6469,2,$10.61 ,$0 ,
3,7546,1001218,6469,2,$8.77 ,$0 ,
3,8045,1001296,6469,2,$8.82 ,$0 ,
3,8134,1001309,6469,2,$8.60 ,$0 ,
3,9351,1001489,6469,2,$10.92 ,$0 ,
3,9617,1001531,6469,2,$9.93 ,$0 ,
3,9884,1001576,6469,2,$9.14 ,$0 ,
3,10571,1001684,6469,2,$10.97 ,$0 ,
3,11120,1001766,6469,2,$10.83 ,$0 ,
3,12247,1001938,6469,2,$9.94 ,$0 ,
3,12653,1002014,6469,2,$9.87 ,$0 ,
3,12818,1002043,6469,2,$10.39 ,$0 ,
3,12961,1002065,6469,2,$8.94 ,$0 ,
3,13187,1002110,6469,2,$9.56 ,$0 ,
3,13655,1002199,6469,2,$9.75 ,$0 ,
3,14593,1002344,6469,2,$10.16 ,$0 ,
3,15400,1002469,6469,2,$9.33 ,$0 ,
3,16058,1002572,6469,2,$10.43 ,$0 ,
3,16311,1002613,6469,2,$10.66 ,$0 ,
3,16774,1002690,6469,2,$9.38 ,$0 ,
3,19126,1003064,6469,2,$10.03 ,$0 ,
3,19335,1003100,6469,2,$9.34 ,$0 ,
3,21680,1003491,6469,2,$8.59 ,$0 ,
3,22386,1003597,6469,2,$10.90 ,$0 ,
3,22532,1003623,6469,2,$9.63 ,$0 ,
3,23400,1003754,6469,2,$10.04 ,$0 ,
3,23696,1003802,6469,2,$9.58 ,$0 ,
3,23725,1003809,6469,2,$9.84 ,$0 ,
3,23742,1003813,6469,2,$10.74 ,$0 ,
3,23870,1003837,6469,2,$9.19 ,$0 ,
3,24580,1003957,6469,2,$9.26 ,$0 ,
3,25239,1004064,6469,2,$10.22 ,$0 ,
3,25611,1004130,6469,2,$8.56 ,$0 ,
3,25706,1004143,6469,2,$8.55 ,$0 ,
3,25758,1004149,6469,2,$9.43 ,$0 ,
3,25932,1004174,6469,2,$10.36 ,$0 ,
3,25999,1004185,6469,2,$9.31 ,$0 ,
3,28185,1004548,6469,2,$9.73 ,$0 ,
3,28616,1004613,6469,2,$8.89 ,$0 ,
3,28667,1004620,6469,2,$9.07 ,$0 ,
3,28737,1004628,6469,2,$10.42 ,$0 ,
3,29086,1004681,6469,2,$8.63 ,$0 ,
3,29856,1004813,6469,2,$10.76 ,$0 ,
3,30024,1004841,6469,2,$10.37 ,$0 ,
3,30368,1004891,6469,2,$9.15 ,$0 ,
3,30930,1004981,6469,2,$9.23 ,$0 ,
3,31058,1004997,6469,2,$10.63 ,$0 ,
3,32530,1005240,6469,2,$10.70 ,$0 ,
3,33186,1005344,6469,2,$9.25 ,$0 ,
3,33604,1005415,6469,2,$10.59 ,$0 ,
3,34576,1005579,6469,2,$9.81 ,$0 ,
3,34620,1005588,6469,2,$10.03 ,$0 ,
3,34629,1005589,6469,2,$9.13 ,$0 ,
3,35063,1005668,6469,2,$9.48 ,$0 ,
3,35203,1005691,6469,2,$9.19 ,$0 ,
3,35964,1005814,6469,2,$10.24 ,$0 ,
3,36112,1005843,6469,2,$9.96 ,$0 ,
3,36519,1005909,6469,2,$9.28 ,$0 ,
3,36979,1005987,6469,2,$9.43 ,$0 ,
3,37527,1006070,6469,2,$8.72 ,$0 ,
3,38274,1006195,6469,2,$10.68 ,$0 ,
3,38532,1006242,6469,2,$8.87 ,$0 ,
3,40556,1006553,6469,2,$8.80 ,$0 ,
3,40968,1006626,6469,2,$10.92 ,$0 ,
3,41817,1006759,6469,2,$9.57 ,$0 ,
3,42322,1006841,6469,2,$10.81 ,$0 ,
3,42785,1006910,6469,2,$9.48 ,$0 ,
3,43235,1006979,6469,2,$10.30 ,$0 ,
3,43394,1007004,6469,2,$8.65 ,$0 ,
3,43987,1007108,6469,2,$9.72 ,$0 ,
3,44143,1007131,6469,2,$11.01 ,$0 ,
3,44580,1007198,6469,2,$10.64 ,$0 ,
3,44765,1007231,6469,2,$10.70 ,$0 ,
3,45034,1007274,6469,2,$11.02 ,$0 ,
3,45107,1007287,6469,2,$9.31 ,$0 ,
3,45404,1007333,6469,2,$10.20 ,$0 ,
3,45984,1007423,6469,2,$9.28 ,$0 ,
3,46558,1007525,6469,2,$10.98 ,$0 ,
3,47818,1007740,6469,2,$9.72 ,$0 ,
3,48005,1007770,6469,2,$9.41 ,$0 ,
3,49238,1007977,6469,2,$8.83 ,$0 ,
3,49669,1008046,6469,2,$10.34 ,$0 ,
3,50082,1008108,6469,2,$10.86 ,$0 ,
3,50535,1008180,6469,2,$10.89 ,$0 ,
3,50584,1008184,6469,2,$9.09 ,$0 ,
3,50712,1008207,6469,2,$9.12 ,$0 ,
3,51499,1008335,6469,2,$8.56 ,$0 ,
3,51843,1008389,6469,2,$10.52 ,$0 ,
3,51965,1008410,6469,2,$9.39 ,$0 ,
3,51988,1008417,6469,2,$10.48 ,$0 ,
3,52288,1008462,6469,2,$10.61 ,$0 ,
3,52296,1008464,6469,2,$9.45 ,$0 ,
3,52498,1008492,6469,2,$9.06 ,$0 ,
3,52560,1008503,6469,2,$9.02 ,$0 ,
3,52733,1008535,6469,2,$9.26 ,$0 ,
3,53026,1008590,6469,2,$10.69 ,$0 ,
3,53291,1008636,6469,2,$9.70 ,$0 ,
3,54343,1008802,6469,2,$9.41 ,$0 ,
3,54761,1008864,6469,2,$10.47 ,$0 ,
3,56013,1009063,6469,2,$9.57 ,$0 ,
3,56312,1009111,6469,2,$9.88 ,$0 ,
3,56815,1009193,6469,2,$11.02 ,$0 ,
3,56959,1009215,6469,2,$9.89 ,$0 ,
3,57530,1009301,6469,2,$10.88 ,$0 ,
3,57557,1009306,6469,2,$8.71 ,$0 ,
3,57828,1009348,6469,2,$10.12 ,$0 ,
3,58423,1009440,6469,2,$9.75 ,$0 ,
3,59577,1009624,6469,2,$10.79 ,$0 ,
3,59584,1009625,6469,2,$10.30 ,$0 ,
3,59963,1009689,6469,2,$10.02 ,$0 ,
3,59967,1009690,6469,2,$8.63 ,$0 ,
3,61170,1009877,6469,2,$9.92 ,$0 ,
3,61184,1009878,6469,2,$9.14 ,$0 ,
3,61792,1009975,6469,2,$10.88 ,$0 ,
3,61841,1009988,6469,2,$8.92 ,$0 ,
3,61870,1009990,6469,2,$9.21 ,$0 ,
3,62507,1010086,6469,2,$9.84 ,$0 ,
3,62672,1010120,6469,2,$8.80 ,$0 ,
3,63363,1010235,6469,2,$9.72 ,$0 ,
3,64038,1010338,6469,2,$10.51 ,$0 ,
3,64387,1010395,6469,2,$9.01 ,$0 ,
3,65162,1010522,6469,2,$8.95 ,$0 ,
3,65403,1010564,6469,2,$9.16 ,$0 ,
3,65901,1010643,6469,2,$10.45 ,$0 ,
3,66923,1010805,6469,2,$9.52 ,$0 ,
3,67872,1010948,6469,2,$9.10 ,$0 ,
3,67957,1010962,6469,2,$9.63 ,$0 ,
3,68221,1011010,6469,2,$8.57 ,$0 ,
3,68622,1011071,6469,2,$9.66 ,$0 ,
3,68646,1011074,6469,2,$10.73 ,$0 ,
3,69590,1011226,6469,2,$9.15 ,$0 ,
3,70503,1011369,6469,2,$10.09 ,$0 ,
3,70852,1011421,6469,2,$10.43 ,$0 ,
3,70923,1011430,6469,2,$10.43 ,$0 ,
3,71378,1011511,6469,2,$9.95 ,$0 ,
3,71621,1011550,6469,2,$9.96 ,$0 ,
3,71975,1011613,6469,2,$10.25 ,$0 ,
3,72729,1011719,6469,2,$9.31 ,$0 ,
3,73031,1011771,6469,2,$9.36 ,$0 ,
3,73197,1011796,6469,2,$9.81 ,$0 ,
3,73294,1011815,6469,2,$9.31 ,$0 ,
3,74437,1011987,6469,2,$8.83 ,$0 ,
3,74565,1012007,6469,2,$9.62 ,$0 ,
3,75641,1012181,6469,2,$8.65 ,$0 ,
3,924,1000163,2416,2,$40.14 ,$0 ,
3,1505,1000255,2416,2,$42.28 ,$0 ,
3,1554,1000265,2416,2,$42.09 ,$0 ,
3,1862,1000316,2416,2,$40.62 ,$0 ,
3,1923,1000326,2416,2,$42.02 ,$0 ,
3,2296,1000384,2416,2,$40.54 ,$0 ,
3,2459,1000415,2416,2,$40.83 ,$0 ,
3,2925,1000491,2416,2,$40.31 ,$0 ,
3,3860,1000644,2416,2,$40.96 ,$0 ,
3,3864,1000645,2416,2,$42.25 ,$0 ,
3,4591,1000755,2416,2,$40.46 ,$0 ,
3,4665,1000767,2416,2,$41.58 ,$0 ,
3,4671,1000771,2416,2,$40.98 ,$0 ,
3,4760,1000783,2416,2,$40.64 ,$0 ,
3,4887,1000803,2416,2,$41.35 ,$0 ,
3,6183,1001001,2416,2,$41.78 ,$0 ,
3,6893,1001112,2416,2,$40.35 ,$0 ,
3,7889,1001271,2416,2,$42.39 ,$0 ,
